"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_40","obpm","dbpm","bpm","games"
"VJ Beachem",22.3752283105023,"2013-14",8.4,0.9,2.7,0.4,1.1,0.4,1.6,0.3,0.4,0.7,0.3,0.2,0.1,0.3,0.5,2.4,3.6,12.6,1.89,5.3,1.71,7.4,1.08,1.8,2.97,1.08,0.81,0.36,1.08,2.25,11.2,6.3,19.7,0.319,3.3,8.2,0.4,3,11.5,0.262,1.9,2.7,0.7,5.2,1.9,1.4,0.5,1.9,3.8,17.5,92.4,114.2,228,7.6,0.417,0.396,0.583,0.139,60,3.7,6.5,5.1,5.7,1.4,1,8.4,19.7,0,0.1,0.1,0.017,-1.4,-2.2,-3.6,27
"VJ Beachem",22.3752283105023,"2014-15",14.6,2,4.4,0.7,1.3,1.3,3.1,0.7,0.9,1.4,0.5,0.2,0.2,0.5,0.8,5.9,4.95,12,1.8,3.6,3.15,8.4,1.62,2.4,3.51,1.08,0.63,0.63,1.35,2.07,16.2,8.6,18.8,0.455,3.1,5.7,0.545,5.5,13.1,0.416,2.9,3.8,0.759,6.1,1.9,1,1,2.3,3.6,25.5,118.5,107.5,483,17.5,0.617,0.6,0.697,0.2,167,2.9,8.7,6.1,5.7,1,1.7,10.2,20.4,1.2,0.4,1.6,0.133,5.5,-1.6,3.9,33
"VJ Beachem",22.3752283105023,"2015-16",31.3,4.4,9.3,2,3.8,2.4,5.5,0.8,1.3,3.9,0.8,0.8,0.8,0.9,1.7,12,5.04,11.9,2.25,4.8,2.79,7,0.9,1.7,4.41,0.9,0.9,0.99,0.99,1.89,15.4,8.7,18.3,0.476,3.9,7.4,0.522,4.8,10.8,0.444,1.5,2.6,0.574,7.6,1.5,1.6,1.6,1.7,3.3,23.7,122.4,110.8,1126,18.1,0.608,0.608,0.593,0.141,365,2.9,11.1,7.2,4.7,1.6,2.7,8,18.3,2.7,0.7,3.4,0.122,5.7,1.1,6.9,36
"VJ Beachem",22.3752283105023,"2016-17",33,5.1,11.7,2.8,5.6,2.3,6.1,2.1,2.7,3.9,1.3,1.1,0.9,1.3,1,14.6,5.49,14.2,2.97,6.7,2.52,7.4,2.34,3.3,4.32,1.44,1.17,0.99,1.44,1.08,17.7,9,20.9,0.433,4.9,9.9,0.494,4.1,10.9,0.378,3.8,4.8,0.791,7,2.3,1.9,1.6,2.3,1.8,26,112.7,100.9,528,17.9,0.562,0.532,0.524,0.23,198,1.6,11.4,6.8,7,1.9,3,9.2,22.1,1.1,0.8,1.9,0.144,3.2,1.6,4.8,16
"Keita Bates-Diop",21.3533105022831,"2014-15",9.9,1.3,2.8,0.8,1.6,0.5,1.2,0.6,0.8,2.1,0.5,0.3,0.6,0.4,0.7,3.8,4.86,11.4,2.88,6.6,1.98,4.8,2.07,3.4,7.47,1.89,1.17,2.07,1.44,2.61,15.3,8.2,17.2,0.473,4.8,10,0.481,3.3,7.2,0.462,3.5,5.2,0.679,12.6,3.2,2,3.5,2.4,4.4,23.2,119.7,91.8,327,21.6,0.588,0.57,0.419,0.301,115,4.9,18.9,12.2,9.5,2,6.7,10.9,18.9,0.8,0.7,1.6,0.193,3.5,4.9,8.4,33
"Keita Bates-Diop",21.3533105022831,"2015-16",31.5,4.3,9.4,3.2,6.1,1.1,3.4,2.1,2.7,6.4,1.1,0.7,1.2,1.4,1.8,11.8,4.86,12,3.6,7.7,1.26,4.3,2.43,3.4,7.29,1.26,0.81,1.44,1.53,2.07,14.9,8,17.7,0.453,6,11.4,0.525,2,6.3,0.324,4,5.1,0.787,11.9,2,1.4,2.3,2.6,3.5,22.1,111.5,98.8,1040,18.1,0.549,0.511,0.357,0.286,363,5.1,16.5,11,7.2,1.4,4.3,11.3,19.5,1.9,1.8,3.7,0.141,2.3,3.6,6,33
"Keita Bates-Diop",21.3533105022831,"2016-17",23.3,4.1,8.2,3.8,6.6,0.3,1.7,1.1,1.6,5.2,1.3,0.2,1.3,1.6,1.4,9.7,6.3,14.1,5.85,11.2,0.54,2.9,1.71,2.7,8.1,2.07,0.36,2.07,2.43,2.25,16.6,10.1,20.2,0.5,9.3,16.1,0.576,0.8,4.1,0.2,2.7,3.8,0.714,12.8,3.3,0.5,3.3,3.8,3.6,23.8,103.8,93.3,210,18.3,0.539,0.52,0.203,0.189,82,6.6,16.8,12.1,11.4,0.5,6.4,14.8,22.5,0.3,0.5,0.8,0.143,0.3,4.5,4.8,9
"Shake Milton",20.3205479452055,"2015-16",32.7,3.8,7.9,2,3.8,1.7,4.1,1.2,1.7,3,2.7,0.8,0.3,1.5,1.4,10.5,4.14,9.7,2.25,4.7,1.89,5,1.35,2.1,3.24,2.97,0.9,0.27,1.71,1.62,12.9,7,14.6,0.477,3.8,7.1,0.53,3.2,7.5,0.426,2.3,3.2,0.725,5.5,5.1,1.5,0.5,2.8,2.7,19.5,120.8,101.4,980,14.6,0.603,0.586,0.515,0.215,291,1.1,8.9,5.3,14,1.5,1,15,15.8,2.1,1.5,3.5,0.144,4.5,1.2,5.7,30
"Shake Milton",20.3205479452055,"2016-17",34.2,3.8,9.5,1.8,4.3,2,5.2,2.3,2.8,4,4.1,1.3,0.4,1.9,1.5,11.9,4.05,11.1,1.89,5,2.07,6.1,2.43,3.3,4.23,4.23,1.35,0.36,1.98,1.62,14,7,17.4,0.401,3.3,7.8,0.425,3.6,9.6,0.382,4.2,5.2,0.813,7.3,7.4,2.4,0.6,3.4,2.8,21.8,119.5,93.9,582,17.2,0.549,0.506,0.549,0.296,206,1.5,11.6,6.8,22.5,2.4,1.3,14.8,19.3,1.5,1.3,2.8,0.191,4.1,2.2,6.3,17
"Kobi Simmons",19.0904109589041,"2016-17",30.1,3.9,9.2,3,6.4,0.9,2.8,2.9,3.7,2.1,2.2,1.1,0,1.8,2.4,11.7,4.68,12.3,3.6,8.5,1.17,3.8,3.42,4.9,2.52,2.7,1.26,0,2.16,2.79,15.5,7.8,18.2,0.427,5.9,12.6,0.468,1.9,5.6,0.333,5.7,7.3,0.778,4.2,4.4,2.1,0,3.6,4.6,23,107.2,95.2,512,13.8,0.532,0.478,0.306,0.401,189,1.3,6.4,4.1,14.5,2.1,0,14.2,22,0.8,1.1,1.9,0.148,2,1.9,3.9,17
"Frank Jackson",19.0767123287671,"2016-17",26.3,4.3,9,2.7,4.9,1.6,4.1,2.1,2.6,2.2,1.5,0.7,0,1.3,2.6,12.2,5.85,13.7,3.69,7.5,2.16,6.2,2.79,3.9,2.97,2.07,0.99,0,1.71,3.51,18.5,9,19,0.474,5.6,10.4,0.541,3.4,8.6,0.393,4.4,5.5,0.795,4.7,3.2,1.6,0,2.7,5.5,25.8,121.8,96.7,395,17.2,0.596,0.563,0.452,0.289,168,3.5,5.6,4.6,10.1,1.6,0,11,20.9,1.1,0.8,1.9,0.194,4.9,0.5,5.4,15
"Nigel Hayes",22.5425799086758,"2013-14",17.4,2.6,5.1,2.6,5.1,0,0,2.5,4.3,2.8,0.9,0.8,0.5,1.2,2.6,7.7,5.31,11.6,5.31,11.6,0,0,5.22,9.9,5.76,1.98,1.71,1.08,2.43,5.4,17.6,9.3,18.3,0.51,9.3,18.3,0.51,0,0,NA,9.1,15.6,0.585,10.1,3.4,3,1.9,4.3,9.4,27.8,106.9,98.5,663,19.6,0.541,0.51,0,0.854,287,6.5,12.9,9.8,11.8,3,2.9,14.3,26.5,1.2,1.2,2.4,0.146,1.1,3.9,5,38
"Nigel Hayes",22.5425799086758,"2014-15",33,4.2,8.4,3.2,5.8,1,2.5,3.1,4.2,6.2,2,0.9,0.4,1.3,1.9,12.4,4.5,10.1,3.42,7.1,1.08,3.1,3.42,5.1,6.75,2.16,0.9,0.45,1.35,2.07,15.1,8.5,17,0.497,6.4,11.9,0.541,2,5.2,0.396,6.4,8.6,0.744,12.6,4,1.7,0.8,2.6,3.9,25.3,127.7,98.3,1319,23.1,0.601,0.557,0.302,0.503,510,8.7,15.8,12.3,11.9,1.7,1.3,11,20.4,4.9,2.2,7.1,0.216,7.6,3.6,11.2,40
"Nigel Hayes",22.5425799086758,"2015-16",36.2,4.6,12.5,3.5,8.7,1.1,3.8,5.4,7.4,5.8,3,1.1,0.4,2.3,2,15.7,4.59,13.8,3.51,9.6,1.08,4.2,5.4,8.1,5.76,2.97,1.08,0.36,2.25,1.98,17.4,7.9,21.6,0.368,6,15,0.4,1.9,6.5,0.293,9.4,12.7,0.736,10,5.1,1.9,0.7,3.9,3.5,27.1,107,101.1,1267,18.6,0.491,0.412,0.304,0.589,565,6.4,13.1,9.7,18.2,1.9,1.2,12.4,26.9,2.5,1.9,4.4,0.14,3,2.9,6,35
"Nigel Hayes",22.5425799086758,"2016-17",29.6,4.5,9.7,3.7,7.3,0.8,2.4,3.7,5.7,5.5,3.2,1,0.4,1.8,1.5,13.5,5.49,13.1,4.5,9.8,0.99,3.3,4.5,7.7,6.66,3.87,1.26,0.54,2.16,1.8,18.2,9.2,19.8,0.465,7.6,14.8,0.509,1.7,5,0.333,7.6,11.6,0.648,11.3,6.5,2,0.9,3.6,3.1,27.6,118.5,92.6,474,22.5,0.545,0.506,0.252,0.587,222,6.5,15.6,11.2,19.8,2,1.6,12.4,24.5,1.5,1.1,2.6,0.221,4.1,3.8,7.9,16
"Chris Boucher",24.3861872146119,"2015-16",25.8,4.2,7.8,3.2,4.7,1,3,2.7,3.9,7.4,0.4,0.8,2.9,1.1,2.7,12.1,5.85,12,4.41,7.3,1.44,4.7,3.78,6.1,10.26,0.54,1.08,4.05,1.62,3.78,18.7,9.3,17.3,0.539,7,10.5,0.667,2.3,6.7,0.339,6,8.7,0.685,16.4,0.9,1.8,6.4,2.5,6,26.9,128.5,93.5,981,27.9,0.627,0.605,0.39,0.505,432,12.5,20.3,16.5,2.9,1.8,11.8,10.5,20.6,3.4,2.2,5.6,0.23,5.5,6,11.5,38
"Chris Boucher",24.3861872146119,"2016-17",25.3,5.4,9.3,4.2,6,1.2,3.3,2.1,3.4,7.3,0.7,0.5,2.9,1.1,2.5,14.1,7.65,14.7,5.94,9.5,1.71,5.2,2.97,5.4,10.35,0.99,0.72,4.14,1.53,3.6,22.3,12.1,20.8,0.583,9.4,13.5,0.7,2.7,7.3,0.367,4.6,7.6,0.608,16.3,1.5,1.2,6.6,2.4,5.7,31.6,129.4,86.1,379,30.4,0.646,0.647,0.353,0.367,181,11.2,20.6,16.1,5.3,1.2,12.6,8.9,23,1.5,1.1,2.6,0.273,5.7,7.1,12.8,15
"Kyle Kuzma",21.1452054794521,"2014-15",8.1,1.2,2.5,0.8,1.5,0.4,1.1,0.6,1.2,1.8,0.6,0,0.2,0.6,1,3.3,5.13,12.5,3.6,7.1,1.53,5.4,2.88,5.7,7.83,2.7,0.18,0.72,2.61,4.59,16.3,9.1,20,0.456,6.3,11.4,0.556,2.8,8.6,0.324,5.1,9.1,0.556,13.9,4.8,0.3,1.3,4.6,8.1,26.1,104.9,92.9,252,16.5,0.536,0.525,0.43,0.456,100,5.5,20.5,13.7,16.3,0.3,2.2,15.8,25.2,0.4,0.5,1,0.157,1.8,2.3,4.1,31
"Kyle Kuzma",21.1452054794521,"2015-16",24.1,4.3,8.2,3.9,6.8,0.4,1.4,1.8,3,5.7,1.4,0.3,0.4,2,2,10.8,6.39,13.6,5.85,11.3,0.54,2.4,2.7,5,8.55,2.16,0.54,0.63,2.97,3.06,17.9,10.5,20.1,0.522,9.6,16.6,0.578,0.9,3.5,0.255,4.5,7.4,0.611,14,3.5,0.8,1.1,4.8,5,26.4,106.1,103.2,867,18.4,0.559,0.544,0.173,0.366,379,9.4,17.6,13.8,12,0.8,1.8,17,25,1.5,1.2,2.6,0.122,1.4,1.5,2.8,36
"Kyle Kuzma",21.1452054794521,"2016-17",29.4,5.5,11.7,4.8,8.6,0.8,3.1,2.9,4.5,9.4,2.8,0.7,0.5,2.3,1.4,14.8,6.75,15.9,5.85,11.7,0.9,4.2,3.6,6.2,11.52,3.42,0.81,0.63,2.79,1.71,20.1,10.4,22,0.474,9,16.2,0.554,1.4,5.8,0.25,5.5,8.5,0.644,17.7,5.2,1.3,1,4.3,2.6,27.8,110.4,90.7,382,22.8,0.533,0.507,0.263,0.388,201,11.2,23.8,18,17.3,1.3,1.8,14.3,26.6,0.9,1,1.9,0.199,2.5,1.6,4,13
"LJ Peak",21.3259132420091,"2014-15",25.3,2.8,7,2.2,4.9,0.5,2.1,1.8,2.6,2.3,1,0.8,0.4,1.3,2,7.9,3.96,11.1,3.15,7.8,0.72,3.3,2.61,4.2,3.24,1.35,1.17,0.54,1.89,2.88,12.5,6.8,17.2,0.394,5.5,12,0.457,1.3,5.1,0.246,4.5,6.5,0.701,5.6,2.4,2.1,0.9,3.3,5,19.3,97.7,104.9,834,11.1,0.477,0.431,0.299,0.377,246,3.6,7.2,5.5,7.9,2.1,1.7,13.9,20.1,0.6,0.9,1.4,0.069,-0.1,1.3,1.2,33
"LJ Peak",21.3259132420091,"2015-16",25,4.1,8.4,3,5.6,1.2,2.8,2.9,3.8,3.3,1.7,0.8,0.6,1.7,3.5,12.3,5.94,13.4,4.32,8.9,1.62,4.5,4.14,6.1,4.68,2.43,1.08,0.9,2.52,5.04,19.7,9.6,19.5,0.491,6.9,12.9,0.533,2.7,6.5,0.409,6.7,8.8,0.76,7.6,3.9,1.8,1.5,4,8.2,28.5,113.2,105,824,18.9,0.602,0.56,0.336,0.451,367,3.3,11.4,7.5,15.1,1.8,2.7,14.5,24.2,2,1,2.9,0.142,3.8,1.5,5.3,33
"LJ Peak",21.3259132420091,"2016-17",33.2,4.8,10.5,3.7,7.4,1.1,3.1,5.1,6.1,4.2,3.1,1.1,0.6,2.6,2.5,15.8,5.22,12.7,4.05,8.9,1.17,3.8,5.49,7.3,4.5,3.42,1.17,0.63,2.88,2.7,19,8.1,17.6,0.458,6.2,12.4,0.5,1.9,5.2,0.358,8.5,10.2,0.835,7,5.2,1.9,1,4.4,4.1,26.5,114.6,102.2,565,19.1,0.59,0.511,0.296,0.575,266,4.5,9,6.9,19,1.9,1.8,16.5,23.7,1.5,0.8,2.3,0.161,4.2,1.8,5.9,17
"Chimezie Metu",20.1945205479452,"2015-16",18.5,2.6,5,2.6,5,0,0,1.2,2.4,3.6,0.5,0.6,1.6,1.1,2.5,6.4,5.13,10.9,5.13,10.8,0,0.1,2.34,5.1,7.02,0.99,1.08,3.06,2.07,4.86,13.9,7.8,15,0.52,7.8,14.9,0.524,0,0.1,0,3.6,7,0.513,10.8,1.6,1.7,4.7,3.2,7.5,19.2,104.7,101.2,628,16.7,0.524,0.52,0.006,0.468,217,9.5,11.1,10.3,5,1.7,8.2,14.7,18.5,0.7,1,1.7,0.107,0,5.5,5.5,34
"Chimezie Metu",20.1945205479452,"2016-17",31.5,5.1,9.6,5.1,9.6,0,0.1,3.2,4.2,8.1,1.4,0.9,1.8,2.2,2.6,13.4,5.76,12.2,5.76,12.2,0,0.1,3.69,5.3,9.18,1.62,1.08,2.07,2.52,2.97,16.9,9,17.1,0.524,9,17,0.528,0,0.1,0,5.8,7.4,0.775,14.3,2.5,1.7,3.2,3.9,4.6,23.7,111.2,95.5,536,20.6,0.574,0.524,0.006,0.433,218,7.2,19.4,13.6,8.6,1.7,5.8,15.8,21.3,1.1,1.1,2.2,0.162,0.4,3.8,4.2,17
"Luke Kornet",21.1205479452055,"2013-14",15.4,1.5,4.4,0.8,1.4,0.7,3,0.3,0.5,2.3,0.8,0.3,0.6,0.7,1.1,4,3.51,11.4,1.89,3.6,1.62,7.7,0.63,1.3,5.31,1.8,0.72,1.35,1.62,2.7,10.3,6.1,17.7,0.344,3.2,5.7,0.571,2.8,12,0.236,1.1,2,0.533,9.2,3.1,1.2,2.3,2.8,4.6,16,90.2,102.8,461,9.7,0.431,0.424,0.679,0.115,118,5.1,11.4,8.4,11,1.2,3.9,13.2,18.6,-0.1,0.7,0.6,0.052,-1.1,2.1,1,30
"Luke Kornet",21.1205479452055,"2014-15",21.6,3,6.1,1.6,2.5,1.4,3.6,1.2,1.6,3.4,1.1,0.2,1.1,1.2,1.9,8.7,5.04,11.3,2.7,4.7,2.34,6.6,1.98,2.9,5.67,1.8,0.36,1.8,1.98,3.15,16.1,8.8,17.8,0.495,4.7,7.4,0.629,4.2,10.4,0.4,3.5,4.6,0.764,10,3.1,0.6,3.2,3.4,5.6,25.3,118,102,756,19.5,0.633,0.612,0.584,0.257,267,5.7,13.2,9.8,10.9,0.6,5.5,14.6,20.4,1.9,1,2.9,0.155,5.5,1.7,7.2,35
"Luke Kornet",21.1205479452055,"2015-16",27.4,3.1,7.7,2.2,4.4,0.9,3.3,1.8,2.5,7.3,1.5,0.5,3,1.1,2.4,8.9,4.05,11.3,2.88,6.4,1.26,4.9,2.34,3.7,9.54,1.89,0.63,3.96,1.44,3.15,13,6.6,16.3,0.403,4.6,9.3,0.496,2,7,0.28,3.7,5.4,0.69,15.4,3.1,1.1,6.3,2.3,5.1,18.8,107.1,91.2,767,19.1,0.499,0.463,0.431,0.329,260,7.5,19.7,14.1,10.1,1.1,10.3,11,18.6,1.1,1.9,2.9,0.153,1.6,8.6,10.3,28
"Luke Kornet",21.1205479452055,"2016-17",29.1,3.9,10.3,2.7,6.9,1.1,3.5,3.9,4.7,6.3,1.3,0.5,2.1,1.7,2.3,12.7,4.77,14.2,3.42,9.4,1.44,4.8,4.77,6.4,7.74,1.62,0.63,2.61,2.07,2.79,17.5,7.8,21,0.374,5.5,13.9,0.398,2.3,7,0.327,7.8,9.5,0.829,12.7,2.7,1.1,4.3,3.4,4.6,25.8,107,99.1,436,19.4,0.507,0.429,0.335,0.452,190,8.4,16.1,12.4,10,1.1,8.1,11.7,25.3,0.8,0.8,1.6,0.143,1,4.3,5.2,15
"Malcolm Hill",21.4027397260274,"2013-14",14.1,1.3,3.4,0.9,2.2,0.4,1.3,1.3,1.7,2.4,0.7,0.3,0.1,0.9,1,4.4,3.33,9.7,2.25,6.1,1.08,3.6,3.42,4.9,6.21,1.71,0.72,0.27,2.16,2.43,12.4,5.9,15.4,0.383,4,9.8,0.408,1.9,5.7,0.341,6.1,7.9,0.77,10.9,3,1.3,0.5,3.9,4.4,19.8,102.4,101.8,495,13.2,0.517,0.446,0.367,0.508,153,5,15.9,10.3,9.8,1.3,1,16.8,19.6,0.5,0.8,1.2,0.099,-0.1,1.8,1.7,35
"Malcolm Hill",21.4027397260274,"2014-15",30.6,4.7,10.7,3.5,7.4,1.3,3.3,3.7,4.7,4.8,1.3,0.8,0.2,1.5,2.1,14.4,5.58,13.9,4.05,9.7,1.53,4.3,4.32,6.1,5.67,1.53,0.99,0.27,1.71,2.43,18.8,9.5,21.4,0.443,6.9,14.9,0.467,2.6,6.6,0.389,7.4,9.4,0.781,9.7,2.7,1.7,0.4,3,4.1,28.9,115.7,101.1,1010,21.1,0.558,0.503,0.307,0.44,448,6.9,11.9,9.3,10,1.7,0.8,10.3,24.9,3,1.4,4.4,0.173,5.1,1.2,6.3,33
"Malcolm Hill",21.4027397260274,"2015-16",35.1,5.6,12.9,4.6,9.5,1.1,3.5,5.7,6.9,6.6,3.3,1.2,0.4,2.2,2.6,18.1,5.76,14.7,4.68,10.8,1.08,3.9,5.85,7.9,6.75,3.33,1.26,0.45,2.25,2.61,20.6,9.4,21.5,0.436,7.6,15.7,0.481,1.8,5.8,0.314,9.4,11.5,0.821,10.9,5.5,2.1,0.7,3.7,4.3,30,112.1,105.5,1195,22.5,0.557,0.478,0.268,0.534,617,4.2,18.5,11.1,20.5,2.1,1.4,12,27.7,3.2,1.3,4.5,0.152,4.6,2.3,6.8,34
"Malcolm Hill",21.4027397260274,"2016-17",32.2,5.6,12.6,3.6,7.7,1.9,4.9,5.8,7.3,6.2,2.3,0.9,0.4,1.9,2.1,18.8,6.21,15.6,4.05,9.6,2.16,6.1,6.39,9,6.93,2.52,0.99,0.45,2.07,2.34,23.4,9.6,21.8,0.443,6.3,13.3,0.472,3.4,8.5,0.397,10,12.6,0.793,10.7,3.9,1.5,0.7,3.3,3.6,32.6,122,101.4,515,24.2,0.588,0.52,0.388,0.577,285,4.6,17.3,11.1,13.9,1.5,1.3,10.5,27.1,1.9,0.8,2.7,0.211,6.1,1.7,7.9,16
"Dillon Brooks",21.3560502283105,"2014-15",28.3,4.2,9.1,3.4,6.8,0.8,2.3,2.4,2.9,4.9,1.8,0.5,0.6,2,3.1,11.5,5.31,12.9,4.32,9.6,0.99,3.3,2.97,4,6.21,2.25,0.63,0.72,2.61,3.96,16.2,8.6,19,0.456,7,14.2,0.496,1.6,4.8,0.337,4.9,5.9,0.825,10.1,3.7,1,1.2,4.2,6.4,23.8,107.9,106.3,1020,16.5,0.546,0.498,0.252,0.313,413,7.4,12.1,9.9,12,1,2,16.2,22.6,2,0.9,2.9,0.113,2.3,0.6,2.9,36
"Dillon Brooks",21.3560502283105,"2015-16",32.8,6.1,12.9,4.8,9.2,1.3,3.7,3.3,4.1,5.4,3.1,1.1,0.4,2.3,2.9,16.7,6.66,15.8,5.31,11.2,1.35,4.6,3.6,5,5.94,3.42,1.17,0.45,2.61,3.24,20.4,10.6,22.7,0.47,8.4,16.1,0.523,2.2,6.5,0.338,5.8,7.1,0.806,9.5,5.5,1.8,0.7,4.1,5.2,29.3,116.1,102.6,1247,21.7,0.561,0.518,0.289,0.315,636,7.3,11.7,9.5,19.2,1.8,1.3,13.6,25.9,3.7,1.7,5.5,0.175,5.8,1.6,7.3,38
"Dillon Brooks",21.3560502283105,"2016-17",20.7,5,10.4,4,7.6,1,2.8,2.8,3.8,2.6,3,1.2,0.4,2.1,2.6,13.8,8.73,20,6.93,14.6,1.71,5.4,4.86,7.3,4.5,5.22,2.07,0.63,3.69,4.5,26.6,13.7,28.3,0.483,10.9,20.7,0.528,2.7,7.6,0.359,7.6,10.4,0.736,7,8.2,3.3,1,5.9,7,37.7,113.1,92.3,290,25.9,0.567,0.531,0.269,0.366,185,5.3,8.5,7,31,3.3,1.9,15,33.5,1,0.7,1.7,0.231,6.1,2.6,8.7,14
"DJ Hogg",20.2575342465753,"2015-16",18.2,2.2,5.7,0.9,2,1.2,3.8,0.6,0.9,2.9,0.9,0.5,0.1,0.6,1.2,6.2,4.32,12.6,1.89,4.3,2.43,8.3,1.17,2,5.67,1.89,1.08,0.27,1.26,2.34,13.7,7,18.3,0.382,3,6.3,0.479,4,12,0.331,1.9,2.9,0.647,9.2,3,1.7,0.4,2.1,3.8,19.9,108.1,98.1,673,13.4,0.504,0.491,0.656,0.16,212,4.5,12.6,8.6,9.6,1.7,0.9,9.5,18.4,0.9,1.2,2.1,0.127,2.9,2.8,5.8,37
"DJ Hogg",20.2575342465753,"2016-17",29.9,5,11.4,2.4,5.2,2.6,6.1,0.7,1.4,4.9,3.5,0.8,1,2.8,1.9,13.4,6.03,15.2,2.88,7,3.15,8.2,0.9,1.9,5.94,4.23,0.99,1.17,3.33,2.34,17.9,10,22.8,0.44,4.7,10.5,0.452,5.3,12.3,0.43,1.4,2.9,0.5,9.9,7,1.6,2,5.6,3.9,26.8,106.7,103.2,418,18.5,0.555,0.557,0.541,0.126,177,4.7,13.1,9.1,22.8,1.6,3.6,18.8,24.6,0.7,0.6,1.3,0.125,3.7,1.5,5.2,14
"Jordan Bell",22.3971461187215,"2014-15",23.7,2.4,4,2.4,4,0,0,0.3,0.6,6.1,1.3,0.8,2.7,1.1,2.7,5.1,3.6,6.7,3.6,6.7,0,0,0.45,1.1,9.27,2.07,1.17,4.05,1.62,4.14,8.5,5.9,9.8,0.597,5.9,9.8,0.597,0,0,NA,0.8,1.6,0.5,15.1,3.3,2,6.7,2.6,6.7,12.5,116,95.8,831,19.2,0.592,0.597,0,0.158,205,9.6,19.3,14.7,9.8,2,11.5,19.8,11.5,1.3,1.6,2.9,0.139,1.6,9.3,11,35
"Jordan Bell",22.3971461187215,"2015-16",20.5,2.9,5.1,2.9,5,0,0.1,0.9,1.7,5.3,1.2,1.1,1.7,1.6,2.5,6.8,5.13,9.9,5.13,9.8,0,0.1,1.62,3.4,9.27,2.16,1.89,2.97,2.79,4.41,13.2,8.2,14.3,0.576,8.2,14.1,0.583,0,0.2,0,2.5,4.9,0.519,14.7,3.4,3.1,4.7,4.5,7,19,104.8,91.9,636,20,0.572,0.576,0.013,0.342,215,8.6,20.7,14.8,11.1,3.1,8.6,21.4,18.1,0.8,1.5,2.3,0.143,1,8.4,9.4,31
"Jordan Bell",22.3971461187215,"2016-17",26.6,4.1,6.8,3.9,6.2,0.2,0.5,2.1,2.9,7.9,1.5,1,2.1,2.4,2.1,10.4,5.49,10.2,5.22,9.4,0.27,0.8,2.88,4.4,10.71,1.98,1.35,2.79,3.15,2.79,15.7,8.7,14.4,0.6,8.3,13.3,0.623,0.4,1.1,0.333,4.5,6.3,0.72,16.9,3.1,2.1,4.4,5,4.4,22.2,113.1,85.8,452,22.9,0.638,0.613,0.078,0.435,175,11.2,21.8,16.8,10,2.1,8.4,22.4,19.2,0.9,1.4,2.3,0.202,2.2,8.3,10.4,17
